filepath,classe
images/9815.jpg,Vegetation
images/1591.jpg,Diode
images/13883.jpg,No-Anomaly
images/19850.jpg,No-Anomaly
images/19760.jpg,No-Anomaly
images/16790.jpg,No-Anomaly
images/16467.jpg,No-Anomaly
images/9800.jpg,Vegetation
images/18321.jpg,No-Anomaly
images/7335.jpg,Cracking
images/19581.jpg,No-Anomaly
images/10376.jpg,No-Anomaly
images/16635.jpg,No-Anomaly
images/7118.jpg,Cracking
images/12650.jpg,No-Anomaly
images/2971.jpg,Shadowing
images/6491.jpg,Cell
images/15383.jpg,No-Anomaly
images/2920.jpg,Shadowing
images/15594.jpg,No-Anomaly
images/11327.jpg,No-Anomaly
images/3677.jpg,Cell-Multi
images/4269.jpg,Cell-Multi
images/19543.jpg,No-Anomaly
images/10980.jpg,No-Anomaly
images/3648.jpg,Cell-Multi
images/9761.jpg,Vegetation
images/13477.jpg,No-Anomaly
images/671.jpg,Offline-Module
images/9392.jpg,Vegetation
images/141.jpg,Offline-Module
images/18104.jpg,No-Anomaly
images/15809.jpg,No-Anomaly
images/16090.jpg,No-Anomaly
images/8941.jpg,Vegetation
images/3388.jpg,Shadowing
images/1978.jpg,Diode
images/19678.jpg,No-Anomaly
images/10076.jpg,No-Anomaly
images/7220.jpg,Cracking
images/5068.jpg,Cell
images/17653.jpg,No-Anomaly
images/6324.jpg,Cell
images/1876.jpg,Diode
images/16305.jpg,No-Anomaly
images/6568.jpg,Cell
images/5709.jpg,Cell
images/3950.jpg,Cell-Multi
images/576.jpg,Offline-Module
images/3124.jpg,Shadowing
images/7130.jpg,Cracking
images/15930.jpg,No-Anomaly
images/14930.jpg,No-Anomaly
images/14011.jpg,No-Anomaly
images/3861.jpg,Cell-Multi
images/15806.jpg,No-Anomaly
images/17567.jpg,No-Anomaly
images/712.jpg,Offline-Module
images/18729.jpg,No-Anomaly
images/18939.jpg,No-Anomaly
images/9069.jpg,Vegetation
images/18169.jpg,No-Anomaly
images/19356.jpg,No-Anomaly
images/14565.jpg,No-Anomaly
images/1157.jpg,Diode
images/4757.jpg,Cell-Multi
images/12447.jpg,No-Anomaly
images/8910.jpg,Vegetation
images/388.jpg,Offline-Module
images/5339.jpg,Cell
images/17132.jpg,No-Anomaly
images/9933.jpg,Vegetation
images/14935.jpg,No-Anomaly
images/19791.jpg,No-Anomaly
images/5202.jpg,Cell
images/2988.jpg,Shadowing
images/7075.jpg,Cracking
images/16395.jpg,No-Anomaly
images/6185.jpg,Cell
images/932.jpg,Diode-Multi
images/16113.jpg,No-Anomaly
images/11827.jpg,No-Anomaly
images/8738.jpg,Vegetation
images/4975.jpg,Cell
images/14517.jpg,No-Anomaly
images/18036.jpg,No-Anomaly
images/357.jpg,Offline-Module
images/6517.jpg,Cell
images/11813.jpg,No-Anomaly
images/4398.jpg,Cell-Multi
images/17198.jpg,No-Anomaly
images/6299.jpg,Cell
images/18654.jpg,No-Anomaly
images/9813.jpg,Vegetation
images/14652.jpg,No-Anomaly
images/6146.jpg,Cell
images/17474.jpg,No-Anomaly
images/11139.jpg,No-Anomaly
images/16294.jpg,No-Anomaly
images/1587.jpg,Diode
images/6506.jpg,Cell
images/10353.jpg,No-Anomaly
images/2334.jpg,Diode
images/253.jpg,Offline-Module
images/13605.jpg,No-Anomaly
images/16751.jpg,No-Anomaly
images/4130.jpg,Cell-Multi
images/3058.jpg,Shadowing
images/18046.jpg,No-Anomaly
images/559.jpg,Offline-Module
images/15704.jpg,No-Anomaly
images/19951.jpg,No-Anomaly
images/226.jpg,Offline-Module
images/4887.jpg,Cell
images/2767.jpg,Shadowing
images/5682.jpg,Cell
images/15617.jpg,No-Anomaly
images/607.jpg,Offline-Module
images/4592.jpg,Cell-Multi
images/19736.jpg,No-Anomaly
images/7114.jpg,Cracking
images/17986.jpg,No-Anomaly
images/3873.jpg,Cell-Multi
images/12883.jpg,No-Anomaly
images/14637.jpg,No-Anomaly
images/735.jpg,Offline-Module
images/3687.jpg,Cell-Multi
images/5937.jpg,Cell
images/19271.jpg,No-Anomaly
images/3274.jpg,Shadowing
images/14655.jpg,No-Anomaly
images/12455.jpg,No-Anomaly
images/19320.jpg,No-Anomaly
images/2431.jpg,Diode
images/3175.jpg,Shadowing
images/4189.jpg,Cell-Multi
images/14157.jpg,No-Anomaly
images/6827.jpg,Hot-Spot
images/14974.jpg,No-Anomaly
images/8460.jpg,Vegetation
images/5195.jpg,Cell
images/10115.jpg,No-Anomaly
images/5323.jpg,Cell
images/17881.jpg,No-Anomaly
images/3525.jpg,Shadowing
images/17831.jpg,No-Anomaly
images/9701.jpg,Vegetation
images/304.jpg,Offline-Module
images/1116.jpg,Diode
images/10082.jpg,No-Anomaly
images/9590.jpg,Vegetation
images/11346.jpg,No-Anomaly
images/243.jpg,Offline-Module
images/11962.jpg,No-Anomaly
images/14636.jpg,No-Anomaly
images/2678.jpg,Shadowing
images/14116.jpg,No-Anomaly
images/14945.jpg,No-Anomaly
images/13992.jpg,No-Anomaly
images/3241.jpg,Shadowing
images/16517.jpg,No-Anomaly
images/28.jpg,Offline-Module
images/13088.jpg,No-Anomaly
images/18294.jpg,No-Anomaly
images/8162.jpg,Soiling
images/14803.jpg,No-Anomaly
images/9407.jpg,Vegetation
images/2362.jpg,Diode
images/5798.jpg,Cell
images/14278.jpg,No-Anomaly
images/94.jpg,Offline-Module
images/7153.jpg,Cracking
images/588.jpg,Offline-Module
images/2317.jpg,Diode
images/3073.jpg,Shadowing
images/13786.jpg,No-Anomaly
images/15768.jpg,No-Anomaly
images/13125.jpg,No-Anomaly
images/4005.jpg,Cell-Multi
images/8181.jpg,Soiling
images/17266.jpg,No-Anomaly
images/16723.jpg,No-Anomaly
images/6853.jpg,Hot-Spot
images/1376.jpg,Diode
images/16468.jpg,No-Anomaly
images/10785.jpg,No-Anomaly
images/15775.jpg,No-Anomaly
images/5147.jpg,Cell
images/754.jpg,Offline-Module
images/15629.jpg,No-Anomaly
images/5330.jpg,Cell
images/913.jpg,Diode-Multi
images/16973.jpg,No-Anomaly
images/10455.jpg,No-Anomaly
images/10406.jpg,No-Anomaly
images/5263.jpg,Cell
images/12268.jpg,No-Anomaly
images/15804.jpg,No-Anomaly
images/3788.jpg,Cell-Multi
images/15570.jpg,No-Anomaly
images/6143.jpg,Cell
images/1352.jpg,Diode
images/1722.jpg,Diode
images/2738.jpg,Shadowing
images/10391.jpg,No-Anomaly
images/16098.jpg,No-Anomaly
images/15268.jpg,No-Anomaly
images/16908.jpg,No-Anomaly
images/5792.jpg,Cell
images/4147.jpg,Cell-Multi
images/14589.jpg,No-Anomaly
images/3045.jpg,Shadowing
images/72.jpg,Offline-Module
images/11852.jpg,No-Anomaly
images/5331.jpg,Cell
images/12514.jpg,No-Anomaly
images/3649.jpg,Cell-Multi
images/15553.jpg,No-Anomaly
images/476.jpg,Offline-Module
images/8280.jpg,Soiling
images/818.jpg,Offline-Module
images/11004.jpg,No-Anomaly
images/16707.jpg,No-Anomaly
images/11133.jpg,No-Anomaly
images/3154.jpg,Shadowing
images/15102.jpg,No-Anomaly
images/885.jpg,Diode-Multi
images/9974.jpg,Vegetation
images/22.jpg,Offline-Module
images/12466.jpg,No-Anomaly
images/2090.jpg,Diode
images/16965.jpg,No-Anomaly
images/10381.jpg,No-Anomaly
images/6693.jpg,Cell
images/17871.jpg,No-Anomaly
images/14260.jpg,No-Anomaly
images/18194.jpg,No-Anomaly
images/14787.jpg,No-Anomaly
images/10270.jpg,No-Anomaly
images/5047.jpg,Cell
images/13673.jpg,No-Anomaly
images/938.jpg,Diode-Multi
images/11113.jpg,No-Anomaly
images/10604.jpg,No-Anomaly
images/6767.jpg,Hot-Spot
images/15521.jpg,No-Anomaly
images/2981.jpg,Shadowing
images/14294.jpg,No-Anomaly
images/425.jpg,Offline-Module
images/98.jpg,Offline-Module
images/5632.jpg,Cell
images/14973.jpg,No-Anomaly
images/17413.jpg,No-Anomaly
images/9017.jpg,Vegetation
images/13893.jpg,No-Anomaly
images/13760.jpg,No-Anomaly
images/3023.jpg,Shadowing
images/9311.jpg,Vegetation
images/14784.jpg,No-Anomaly
images/8834.jpg,Vegetation
images/18029.jpg,No-Anomaly
images/10310.jpg,No-Anomaly
images/14775.jpg,No-Anomaly
images/16975.jpg,No-Anomaly
images/383.jpg,Offline-Module
images/640.jpg,Offline-Module
images/17508.jpg,No-Anomaly
images/8664.jpg,Vegetation
images/10550.jpg,No-Anomaly
images/8104.jpg,Hot-Spot-Multi
images/11634.jpg,No-Anomaly
images/15120.jpg,No-Anomaly
images/18572.jpg,No-Anomaly
images/12459.jpg,No-Anomaly
images/12116.jpg,No-Anomaly
images/12313.jpg,No-Anomaly
images/12764.jpg,No-Anomaly
images/7413.jpg,Cracking
images/5394.jpg,Cell
images/9916.jpg,Vegetation
images/10563.jpg,No-Anomaly
images/4821.jpg,Cell-Multi
images/17897.jpg,No-Anomaly
images/4518.jpg,Cell-Multi
images/12770.jpg,No-Anomaly
images/15875.jpg,No-Anomaly
images/13697.jpg,No-Anomaly
images/5589.jpg,Cell
images/6883.jpg,Hot-Spot
images/19177.jpg,No-Anomaly
images/10474.jpg,No-Anomaly
images/1703.jpg,Diode
images/12593.jpg,No-Anomaly
images/4078.jpg,Cell-Multi
images/14811.jpg,No-Anomaly
images/3575.jpg,Cell-Multi
images/16362.jpg,No-Anomaly
images/8390.jpg,Vegetation
images/8068.jpg,Hot-Spot-Multi
images/1548.jpg,Diode
images/11928.jpg,No-Anomaly
images/17571.jpg,No-Anomaly
images/16512.jpg,No-Anomaly
images/3718.jpg,Cell-Multi
images/19382.jpg,No-Anomaly
images/12216.jpg,No-Anomaly
images/14816.jpg,No-Anomaly
images/2181.jpg,Diode
images/2690.jpg,Shadowing
images/18542.jpg,No-Anomaly
images/12627.jpg,No-Anomaly
images/11131.jpg,No-Anomaly
images/8082.jpg,Hot-Spot-Multi
images/12979.jpg,No-Anomaly
images/12533.jpg,No-Anomaly
images/7638.jpg,Cracking
images/12690.jpg,No-Anomaly
images/19843.jpg,No-Anomaly
images/3369.jpg,Shadowing
images/10871.jpg,No-Anomaly
images/2337.jpg,Diode
images/9771.jpg,Vegetation
images/7636.jpg,Cracking
images/1070.jpg,Diode
images/1707.jpg,Diode
images/18783.jpg,No-Anomaly
images/5831.jpg,Cell
images/14013.jpg,No-Anomaly
images/2382.jpg,Diode
images/9127.jpg,Vegetation
images/16234.jpg,No-Anomaly
images/16168.jpg,No-Anomaly
images/18511.jpg,No-Anomaly
images/7375.jpg,Cracking
images/19046.jpg,No-Anomaly
images/4265.jpg,Cell-Multi
images/19909.jpg,No-Anomaly
images/16413.jpg,No-Anomaly
images/3482.jpg,Shadowing
images/11135.jpg,No-Anomaly
images/15936.jpg,No-Anomaly
images/12350.jpg,No-Anomaly
images/5385.jpg,Cell
images/4322.jpg,Cell-Multi
images/16107.jpg,No-Anomaly
images/17928.jpg,No-Anomaly
images/4020.jpg,Cell-Multi
images/5803.jpg,Cell
images/784.jpg,Offline-Module
images/19869.jpg,No-Anomaly
images/14813.jpg,No-Anomaly
images/16105.jpg,No-Anomaly
images/12282.jpg,No-Anomaly
images/6974.jpg,Cracking
images/12512.jpg,No-Anomaly
images/11531.jpg,No-Anomaly
images/363.jpg,Offline-Module
images/701.jpg,Offline-Module
images/3081.jpg,Shadowing
images/12899.jpg,No-Anomaly
images/870.jpg,Diode-Multi
images/8760.jpg,Vegetation
images/15495.jpg,No-Anomaly
images/16000.jpg,No-Anomaly
images/12558.jpg,No-Anomaly
images/14467.jpg,No-Anomaly
images/251.jpg,Offline-Module
images/54.jpg,Offline-Module
images/8102.jpg,Hot-Spot-Multi
images/15469.jpg,No-Anomaly
images/2595.jpg,Shadowing
images/7763.jpg,Cracking
images/2628.jpg,Shadowing
images/12020.jpg,No-Anomaly
images/14488.jpg,No-Anomaly
images/7855.jpg,Cracking
images/15590.jpg,No-Anomaly
images/15506.jpg,No-Anomaly
images/5282.jpg,Cell
images/14807.jpg,No-Anomaly
images/1567.jpg,Diode
images/12425.jpg,No-Anomaly
images/14126.jpg,No-Anomaly
images/11193.jpg,No-Anomaly
images/869.jpg,Diode-Multi
images/13781.jpg,No-Anomaly
images/14397.jpg,No-Anomaly
images/16946.jpg,No-Anomaly
images/17053.jpg,No-Anomaly
images/17297.jpg,No-Anomaly
images/6555.jpg,Cell
images/16271.jpg,No-Anomaly
images/2063.jpg,Diode
images/13536.jpg,No-Anomaly
images/12409.jpg,No-Anomaly
images/17075.jpg,No-Anomaly
images/3930.jpg,Cell-Multi
images/333.jpg,Offline-Module
images/6967.jpg,Hot-Spot
images/6335.jpg,Cell
images/3114.jpg,Shadowing
images/4859.jpg,Cell
images/17064.jpg,No-Anomaly
images/88.jpg,Offline-Module
images/14629.jpg,No-Anomaly
images/18355.jpg,No-Anomaly
images/17017.jpg,No-Anomaly
images/9055.jpg,Vegetation
images/1142.jpg,Diode
images/9559.jpg,Vegetation
images/3830.jpg,Cell-Multi
images/15974.jpg,No-Anomaly
images/17749.jpg,No-Anomaly
images/3396.jpg,Shadowing
images/13649.jpg,No-Anomaly
images/5070.jpg,Cell
images/13059.jpg,No-Anomaly
images/359.jpg,Offline-Module
images/3929.jpg,Cell-Multi
images/14067.jpg,No-Anomaly
images/17526.jpg,No-Anomaly
images/10721.jpg,No-Anomaly
images/593.jpg,Offline-Module
images/6584.jpg,Cell
images/2263.jpg,Diode
images/13498.jpg,No-Anomaly
images/1513.jpg,Diode
images/1171.jpg,Diode
images/13959.jpg,No-Anomaly
images/12664.jpg,No-Anomaly
images/14547.jpg,No-Anomaly
images/3137.jpg,Shadowing
images/145.jpg,Offline-Module
images/19109.jpg,No-Anomaly
images/4143.jpg,Cell-Multi
images/5359.jpg,Cell
images/8680.jpg,Vegetation
images/13061.jpg,No-Anomaly
images/14083.jpg,No-Anomaly
images/17024.jpg,No-Anomaly
images/8232.jpg,Soiling
images/12412.jpg,No-Anomaly
images/4090.jpg,Cell-Multi
images/3024.jpg,Shadowing
images/245.jpg,Offline-Module
images/2057.jpg,Diode
images/11099.jpg,No-Anomaly
images/455.jpg,Offline-Module
images/8163.jpg,Soiling
images/8635.jpg,Vegetation
images/173.jpg,Offline-Module
images/19041.jpg,No-Anomaly
images/19737.jpg,No-Anomaly
images/7563.jpg,Cracking
images/16802.jpg,No-Anomaly
images/3469.jpg,Shadowing
images/2501.jpg,Shadowing
images/12394.jpg,No-Anomaly
images/4783.jpg,Cell-Multi
images/6424.jpg,Cell
images/9059.jpg,Vegetation
images/15221.jpg,No-Anomaly
images/17316.jpg,No-Anomaly
images/5562.jpg,Cell
images/3087.jpg,Shadowing
images/3876.jpg,Cell-Multi
images/2330.jpg,Diode
images/7909.jpg,Cracking
images/18205.jpg,No-Anomaly
images/7600.jpg,Cracking
images/4693.jpg,Cell-Multi
images/18976.jpg,No-Anomaly
images/9383.jpg,Vegetation
images/8475.jpg,Vegetation
images/18473.jpg,No-Anomaly
images/15745.jpg,No-Anomaly
images/16533.jpg,No-Anomaly
images/7621.jpg,Cracking
images/6049.jpg,Cell
images/18509.jpg,No-Anomaly
images/18189.jpg,No-Anomaly
images/19086.jpg,No-Anomaly
images/10264.jpg,No-Anomaly
images/3682.jpg,Cell-Multi
images/5982.jpg,Cell
images/4840.jpg,Cell-Multi
images/17987.jpg,No-Anomaly
images/14430.jpg,No-Anomaly
images/4681.jpg,Cell-Multi
images/5896.jpg,Cell
images/1519.jpg,Diode
images/15652.jpg,No-Anomaly
images/15103.jpg,No-Anomaly
images/7874.jpg,Cracking
images/12898.jpg,No-Anomaly
images/7898.jpg,Cracking
images/4993.jpg,Cell
images/12012.jpg,No-Anomaly
images/12641.jpg,No-Anomaly
images/2390.jpg,Diode
images/9872.jpg,Vegetation
images/17717.jpg,No-Anomaly
images/10016.jpg,No-Anomaly
images/10703.jpg,No-Anomaly
images/8722.jpg,Vegetation
images/2527.jpg,Shadowing
images/3853.jpg,Cell-Multi
images/11562.jpg,No-Anomaly
images/17781.jpg,No-Anomaly
images/7419.jpg,Cracking
images/851.jpg,Diode-Multi
images/5098.jpg,Cell
images/6671.jpg,Cell
images/16463.jpg,No-Anomaly
images/15030.jpg,No-Anomaly
images/6189.jpg,Cell
images/3.jpg,Offline-Module
images/6862.jpg,Hot-Spot
images/3487.jpg,Shadowing
images/8980.jpg,Vegetation
images/5705.jpg,Cell
images/17739.jpg,No-Anomaly
images/5721.jpg,Cell
images/11727.jpg,No-Anomaly
images/1965.jpg,Diode
images/17199.jpg,No-Anomaly
images/16203.jpg,No-Anomaly
images/17578.jpg,No-Anomaly
images/2519.jpg,Shadowing
images/14646.jpg,No-Anomaly
images/12051.jpg,No-Anomaly
images/16141.jpg,No-Anomaly
images/11922.jpg,No-Anomaly
images/14735.jpg,No-Anomaly
images/5741.jpg,Cell
images/19529.jpg,No-Anomaly
images/6991.jpg,Cracking
images/4818.jpg,Cell-Multi
images/19702.jpg,No-Anomaly
images/5656.jpg,Cell
images/6535.jpg,Cell
images/4450.jpg,Cell-Multi
images/1923.jpg,Diode
images/6802.jpg,Hot-Spot
images/16546.jpg,No-Anomaly
images/7283.jpg,Cracking
images/19886.jpg,No-Anomaly
images/8697.jpg,Vegetation
images/14810.jpg,No-Anomaly
images/12113.jpg,No-Anomaly
images/650.jpg,Offline-Module
images/10577.jpg,No-Anomaly
images/16106.jpg,No-Anomaly
images/10540.jpg,No-Anomaly
images/2845.jpg,Shadowing
images/3227.jpg,Shadowing
images/7719.jpg,Cracking
images/2248.jpg,Diode
images/7838.jpg,Cracking
images/16537.jpg,No-Anomaly
images/18368.jpg,No-Anomaly
images/3612.jpg,Cell-Multi
images/18943.jpg,No-Anomaly
images/19961.jpg,No-Anomaly
images/1087.jpg,Diode
images/19752.jpg,No-Anomaly
images/2454.jpg,Diode
images/1463.jpg,Diode
images/18284.jpg,No-Anomaly
images/8137.jpg,Hot-Spot-Multi
images/19332.jpg,No-Anomaly
images/15475.jpg,No-Anomaly
images/10277.jpg,No-Anomaly
images/7288.jpg,Cracking
images/12137.jpg,No-Anomaly
images/12960.jpg,No-Anomaly
images/3270.jpg,Shadowing
images/17243.jpg,No-Anomaly
images/10760.jpg,No-Anomaly
images/2265.jpg,Diode
images/4271.jpg,Cell-Multi
images/16984.jpg,No-Anomaly
images/624.jpg,Offline-Module
images/12090.jpg,No-Anomaly
images/1588.jpg,Diode
images/9667.jpg,Vegetation
images/16637.jpg,No-Anomaly
images/1075.jpg,Diode
images/3102.jpg,Shadowing
images/1760.jpg,Diode
images/4302.jpg,Cell-Multi
images/14643.jpg,No-Anomaly
images/16403.jpg,No-Anomaly
images/15935.jpg,No-Anomaly
images/2914.jpg,Shadowing
images/19896.jpg,No-Anomaly
images/4017.jpg,Cell-Multi
images/11642.jpg,No-Anomaly
images/16006.jpg,No-Anomaly
images/1240.jpg,Diode
images/10863.jpg,No-Anomaly
images/14129.jpg,No-Anomaly
images/18600.jpg,No-Anomaly
images/13945.jpg,No-Anomaly
images/9465.jpg,Vegetation
images/14757.jpg,No-Anomaly
images/18108.jpg,No-Anomaly
images/7408.jpg,Cracking
images/6053.jpg,Cell
images/13836.jpg,No-Anomaly
images/19801.jpg,No-Anomaly
images/4525.jpg,Cell-Multi
images/4640.jpg,Cell-Multi
images/16083.jpg,No-Anomaly
images/1230.jpg,Diode
images/9500.jpg,Vegetation
images/882.jpg,Diode-Multi
images/11422.jpg,No-Anomaly
images/7578.jpg,Cracking
images/611.jpg,Offline-Module
images/14382.jpg,No-Anomaly
images/9892.jpg,Vegetation
images/8700.jpg,Vegetation
images/17418.jpg,No-Anomaly
images/15345.jpg,No-Anomaly
images/7640.jpg,Cracking
images/14695.jpg,No-Anomaly
images/8613.jpg,Vegetation
images/5306.jpg,Cell
images/10333.jpg,No-Anomaly
images/601.jpg,Offline-Module
images/12940.jpg,No-Anomaly
images/14402.jpg,No-Anomaly
images/6876.jpg,Hot-Spot
images/11111.jpg,No-Anomaly
images/9446.jpg,Vegetation
images/11940.jpg,No-Anomaly
images/9611.jpg,Vegetation
images/1472.jpg,Diode
images/14145.jpg,No-Anomaly
images/18066.jpg,No-Anomaly
images/410.jpg,Offline-Module
images/10456.jpg,No-Anomaly
images/2176.jpg,Diode
images/16679.jpg,No-Anomaly
images/11313.jpg,No-Anomaly
images/11238.jpg,No-Anomaly
images/13742.jpg,No-Anomaly
images/15911.jpg,No-Anomaly
images/16295.jpg,No-Anomaly
images/7387.jpg,Cracking
images/7334.jpg,Cracking
images/5868.jpg,Cell
images/3389.jpg,Shadowing
images/16844.jpg,No-Anomaly
images/16076.jpg,No-Anomaly
images/19015.jpg,No-Anomaly
images/16697.jpg,No-Anomaly
images/17347.jpg,No-Anomaly
images/8999.jpg,Vegetation
images/6409.jpg,Cell
images/2702.jpg,Shadowing
images/17018.jpg,No-Anomaly
images/1394.jpg,Diode
images/4122.jpg,Cell-Multi
images/19614.jpg,No-Anomaly
images/17529.jpg,No-Anomaly
images/14012.jpg,No-Anomaly
images/2266.jpg,Diode
images/200.jpg,Offline-Module
images/10708.jpg,No-Anomaly
images/9379.jpg,Vegetation
images/4460.jpg,Cell-Multi
images/11168.jpg,No-Anomaly
images/14623.jpg,No-Anomaly
images/2774.jpg,Shadowing
images/5757.jpg,Cell
images/7892.jpg,Cracking
images/3920.jpg,Cell-Multi
images/2718.jpg,Shadowing
images/9320.jpg,Vegetation
images/10845.jpg,No-Anomaly
images/13877.jpg,No-Anomaly
images/19156.jpg,No-Anomaly
images/9739.jpg,Vegetation
images/16241.jpg,No-Anomaly
images/5732.jpg,Cell
images/10479.jpg,No-Anomaly
images/3206.jpg,Shadowing
images/15572.jpg,No-Anomaly
images/19600.jpg,No-Anomaly
images/756.jpg,Offline-Module
images/16879.jpg,No-Anomaly
images/12753.jpg,No-Anomaly
images/18038.jpg,No-Anomaly
images/18404.jpg,No-Anomaly
images/5772.jpg,Cell
images/706.jpg,Offline-Module
images/13762.jpg,No-Anomaly
images/15785.jpg,No-Anomaly
images/19071.jpg,No-Anomaly
images/3199.jpg,Shadowing
images/11181.jpg,No-Anomaly
images/1221.jpg,Diode
images/8497.jpg,Vegetation
images/19852.jpg,No-Anomaly
images/16071.jpg,No-Anomaly
images/19140.jpg,No-Anomaly
images/480.jpg,Offline-Module
images/10976.jpg,No-Anomaly
images/2251.jpg,Diode
images/6649.jpg,Cell
images/15856.jpg,No-Anomaly
images/15194.jpg,No-Anomaly
images/19063.jpg,No-Anomaly
images/10393.jpg,No-Anomaly
images/6348.jpg,Cell
images/6504.jpg,Cell
images/8206.jpg,Soiling
images/5951.jpg,Cell
images/10045.jpg,No-Anomaly
images/16226.jpg,No-Anomaly
images/10800.jpg,No-Anomaly
images/16606.jpg,No-Anomaly
images/18548.jpg,No-Anomaly
images/19977.jpg,No-Anomaly
images/17488.jpg,No-Anomaly
images/4299.jpg,Cell-Multi
images/19399.jpg,No-Anomaly
images/7030.jpg,Cracking
images/8818.jpg,Vegetation
images/8123.jpg,Hot-Spot-Multi
images/9286.jpg,Vegetation
images/6531.jpg,Cell
images/7088.jpg,Cracking
images/18088.jpg,No-Anomaly
images/18955.jpg,No-Anomaly
images/5021.jpg,Cell
images/1136.jpg,Diode
images/12848.jpg,No-Anomaly
images/6262.jpg,Cell
images/17288.jpg,No-Anomaly
images/18647.jpg,No-Anomaly
images/11363.jpg,No-Anomaly
images/11607.jpg,No-Anomaly
images/8141.jpg,Hot-Spot-Multi
images/8512.jpg,Vegetation
images/5388.jpg,Cell
images/3393.jpg,Shadowing
images/19826.jpg,No-Anomaly
images/5076.jpg,Cell
images/4123.jpg,Cell-Multi
images/3596.jpg,Cell-Multi
images/9823.jpg,Vegetation
images/3034.jpg,Shadowing
images/11463.jpg,No-Anomaly
images/1717.jpg,Diode
images/7162.jpg,Cracking
images/1661.jpg,Diode
images/6279.jpg,Cell
images/13298.jpg,No-Anomaly
images/8592.jpg,Vegetation
images/10664.jpg,No-Anomaly
images/11929.jpg,No-Anomaly
images/18292.jpg,No-Anomaly
images/3985.jpg,Cell-Multi
images/14465.jpg,No-Anomaly
images/4114.jpg,Cell-Multi
images/16742.jpg,No-Anomaly
images/7182.jpg,Cracking
images/15432.jpg,No-Anomaly
images/15865.jpg,No-Anomaly
images/7734.jpg,Cracking
images/3902.jpg,Cell-Multi
images/9054.jpg,Vegetation
images/8135.jpg,Hot-Spot-Multi
images/11522.jpg,No-Anomaly
images/19039.jpg,No-Anomaly
images/1269.jpg,Diode
images/4996.jpg,Cell
images/2000.jpg,Diode
images/19143.jpg,No-Anomaly
images/10929.jpg,No-Anomaly
images/19819.jpg,No-Anomaly
images/5426.jpg,Cell
images/18853.jpg,No-Anomaly
images/12604.jpg,No-Anomaly
images/8254.jpg,Soiling
images/16152.jpg,No-Anomaly
images/12388.jpg,No-Anomaly
images/6375.jpg,Cell
images/14707.jpg,No-Anomaly
images/19009.jpg,No-Anomaly
images/19215.jpg,No-Anomaly
images/6884.jpg,Hot-Spot
images/634.jpg,Offline-Module
images/12629.jpg,No-Anomaly
images/12829.jpg,No-Anomaly
images/5421.jpg,Cell
images/7255.jpg,Cracking
images/17816.jpg,No-Anomaly
images/15099.jpg,No-Anomaly
images/18019.jpg,No-Anomaly
images/10814.jpg,No-Anomaly
images/11755.jpg,No-Anomaly
images/19127.jpg,No-Anomaly
images/3394.jpg,Shadowing
images/7676.jpg,Cracking
images/2077.jpg,Diode
images/19948.jpg,No-Anomaly
images/15576.jpg,No-Anomaly
images/18524.jpg,No-Anomaly
images/4768.jpg,Cell-Multi
images/14848.jpg,No-Anomaly
